id,1,2,3,4,5,6,7,8,9,10,11,12,13,14
27173,9.446998596,9.459335327,9.465698242,9.468437195,9.468967438,9.468162537,9.466537476,9.464427948,9.462028503,9.459465027,9.456809998,9.454109192,9.451393127,9.448677063
28013,4.043510437,4.077453613,4.123291016,4.175537109,4.231010437,4.287796021,4.34475708,4.401237488,4.456848145,4.511390686,4.564788818,4.617004395,4.668037415,4.717926025
28015,9.18693924,9.106369019,9.058376312,9.030220032,9.014022827,9.004970551,9.000183105,8.997928619,8.99716568,8.997276306,8.997909546,8.998828888,8.99993515,9.00113678
28059,42.991539,43.02266312,43.05459976,43.08748245,43.12132263,43.156147,43.19200134,43.22891235,43.26691437,43.3060379,43.34631348,43.38778305,43.43048096,43.47443771
28063,1.415458679,1.556686401,1.700912476,1.845924377,1.99004364,2.131973267,2.270698547,2.405479431,2.535812378,2.661384583,2.782035828,2.897766113,3.008644104,3.114822388
28079,6.716411591,6.698795319,6.698833466,6.707824707,6.721515656,6.73764801,6.755020142,6.772964478,6.79114151,6.809371948,6.827548981,6.845619202,6.863563538,6.88136673
28097,8.166049957,8.181396484,8.193302155,8.2032547,8.21207428,8.220249176,8.228034973,8.235572815,8.242946625,8.250213623,8.257392883,8.264499664,8.271549225,8.27853775
28111,6.523742676,6.592674255,6.638504028,6.672050476,6.698951721,6.722213745,6.743431091,6.763477325,6.782814026,6.801689148,6.820236206,6.838542938,6.856643677,6.87456131
28121,45.6565094,45.76799774,45.88296127,46.00150299,46.12374878,46.24981689,46.37983322,46.51393127,46.65225983,46.79495239,46.94215393,47.09402847,47.25072861,47.41242599
28125,0.602676392,0.72883606,0.864051819,1.00718689,1.15587616,1.308029175,1.461860657,1.615821838,1.768585205,1.919036865,2.066230774,2.20942688,2.348083496,2.481826782
28127,9.970832825,10.05625916,10.10630798,10.13433075,10.14840698,10.15357971,10.15303802,10.14883804,10.1423111,10.13433075,10.1254425,10.11601639,10.10629272,10.09642029
29007,13.78961945,13.45344162,13.13833618,12.8494339,12.59016037,12.36196136,12.16443634,11.99566269,11.85268021,11.73207092,11.63027954,11.54395294,11.47016144,11.40636826
29011,9.747478485,9.767433167,9.777515411,9.781459808,9.781581879,9.779335022,9.775611877,9.770988464,9.76581955,9.760345459,9.754688263,9.748954773,9.743190765,9.737434387
29027,52.24137115,52.56809616,52.90595245,53.25535965,53.61675644,53.99057007,54.37728119,54.77735901,55.19130707,55.61963654,56.06288528,56.52160645,56.99637985,57.48779678
29029,31.2227478,30.96808243,30.70559311,30.436203,30.15904999,29.87302017,29.57666779,29.26807785,28.94472504,28.60337067,28.24007797,27.8507576,27.4327507,26.98772049
29049,16.31383514,16.51516342,16.6410675,16.69611359,16.68547821,16.61502457,16.49111938,16.3202858,16.10889053,15.86308289,15.58873749,15.29162598,14.97750473,14.65234375
29057,21.67429352,21.28931046,20.90295029,20.51358795,20.11999893,19.72117233,19.31615829,18.90406799,18.48402786,18.05524063,17.61698914,17.16876602,16.71044159,16.24249649
29079,12.12879944,12.21021271,12.25617981,12.27558899,12.27486038,12.25882339,12.23120117,12.19491959,12.15232468,12.10526276,12.05525208,12.00342941,11.95075226,11.89792633
29091,11.99526978,11.86796951,11.75921631,11.66607285,11.58580399,11.51603699,11.45472717,11.40019989,11.35109711,11.30633545,11.26506042,11.22660828,11.19046783,11.15623474
29099,140.2622223,140.2620697,140.2620239,140.2619019,140.2616577,140.2612,140.2603149,140.2587585,140.2561035,140.251709,140.244751,140.2340393,140.2181396,140.1951904
29103,4.770317078,4.986106873,5.125015259,5.219482422,5.288444519,5.342788696,5.388702393,5.429668427,5.46761322,5.503665924,5.53842926,5.572254181,5.605342865,5.637821198
29115,5.300392151,5.295776367,5.310302734,5.334709167,5.364303589,5.396530151,5.429965973,5.463821411,5.497673035,5.531288147,5.564544678,5.597366333,5.629753113,5.661682129
29143,23.59003448,23.22259903,22.85211563,22.47969437,22.10545349,21.72902298,21.3498497,20.96729279,20.58066559,20.18924713,19.79230118,19.38906097,18.97872162,18.56048203
29157,32.64309311,32.41513062,32.18474579,31.94955444,31.70948792,31.46430588,31.21370316,30.95729065,30.69455338,30.42486572,30.14735413,29.86092758,29.56410599,29.25495148
29159,44.9283905,45.01732254,45.10910797,45.20370483,45.3012085,45.40172577,45.50533676,45.61214447,45.72226715,45.83581543,45.95288849,46.0736084,46.19809341,46.32648468
29209,21.32951736,21.89669037,22.15654755,22.17864609,22.04136658,21.80542374,21.51023483,21.1791687,20.82546997,20.45632553,20.07558823,19.68510056,19.28563309,18.87730408
29219,28.51117706,28.10094452,27.68633652,27.25016785,26.79250336,26.32369232,25.85855103,25.40855408,24.97789001,24.56505966,24.16624832,23.77739334,23.39511108,23.01675797
30007,3.741897583,3.724891663,3.74395752,3.784004211,3.836273193,3.895385742,3.957962036,4.02192688,4.086006165,4.149436951,4.211776733,4.27280426,4.33241272,4.390556335
30011,1.732391357,1.851928711,1.977241516,2.106033325,2.235916138,2.365013123,2.491973877,2.615844727,2.735977173,2.851982117,2.963676453,3.071006775,3.174034119,3.272872925
30017,21.7061615,22.53987503,22.97533417,23.09152603,22.99751663,22.7794342,22.4915657,22.16476059,21.81560516,21.45272827,21.08045959,20.70079803,20.31453705,19.92177963
30019,1.683380127,1.792190552,1.910995483,2.035972595,2.163963318,2.292625427,2.420196533,2.545410156,2.667388916,2.785560608,2.899581909,3.00932312,3.114753723,3.215950012
30043,12.03773499,12.15972137,12.23546982,12.27718353,12.29331207,12.28998947,12.27186584,12.24253082,12.20484924,12.16108322,12.11305237,12.06220627,12.00969696,11.95642853
30063,80.19651031,81.44329834,82.72179413,84.03121185,85.37052155,86.73841858,88.13330078,89.55324554,90.9960022,92.45898438,93.93924713,95.43347168,96.93798828,98.44877625
30101,2.130645752,1.526321411,1.208602905,1.053871155,1.000610352,1.013267517,1.070030212,1.156944275,1.264678955,1.38671875,1.5182724,1.655738831,1.796310425,1.937789917
31011,5.205223083,5.244537354,5.283111572,5.320854187,5.35785675,5.394180298,5.429866791,5.464942932,5.499450684,5.533409119,5.566833496,5.599739075,5.632152557,5.664077759
31047,26.05093765,25.35239029,24.78660965,24.30608368,23.8746109,23.47013474,23.08015442,22.69759369,22.31832886,21.93979263,21.56027603,21.17852783,20.79353333,20.40439224
31079,73.12647247,74.16899109,75.2438736,76.35139465,77.49172211,78.66487885,79.87072754,81.10897827,82.37911987,83.68041229,85.01190948,86.37236023,87.76024628,89.17373657
31099,13.36072922,13.6211319,13.80643845,13.93252182,14.00992966,14.04629135,14.04756546,14.01877594,13.96434784,13.88832855,13.79454041,13.68657303,13.56783676,13.44150925
31117,0.530509949,0.673110962,0.822891235,0.977050781,1.134002686,1.29234314,1.450805664,1.608222961,1.763557434,1.915893555,2.064460754,2.208648682,2.347999573,2.482223511
31141,65.9807663,66.78692627,67.6207428,68.4829483,69.37425232,70.29535675,71.24690247,72.22947693,73.24362183,74.28980255,75.36837769,76.47962952,77.62369537,78.80058289
32029,0.721343994,0.886299133,1.052047729,1.217346191,1.381408691,1.543449402,1.702705383,1.858467102,2.010108948,2.157096863,2.299057007,2.435707092,2.56690979,2.692657471
33009,12.3655777,12.41094208,12.42924881,12.42677689,12.40834045,12.37767029,12.33777237,12.29108047,12.23955536,12.18479156,12.1280899,12.07044983,12.01268387,11.95539093
34023,140.2622375,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.262085,140.2620544,140.2619781,140.2618103,140.2615051,140.2608795
35006,37.56744766,37.44747162,37.32793045,37.20543289,37.07991791,36.95133972,36.81962967,36.68473434,36.5465889,36.40516281,36.26036835,36.11216354,35.96048737,35.80527878
35019,2.805221558,2.890266418,2.981071472,3.074554443,3.168571472,3.26171875,3.353088379,3.442138672,3.528572083,3.61227417,3.693206787,3.771430969,3.84703064,3.920127869
35037,3.040550232,3.129844666,3.220535278,3.310882568,3.399833679,3.486755371,3.571289063,3.653259277,3.732620239,3.809394836,3.883651733,3.955505371,4.025062561,4.092437744
35039,25.2157135,25.52216721,25.50219727,25.30277634,25.00848007,24.66700363,24.30423737,23.93317795,23.55964279,23.18572617,22.81177902,22.43741608,22.06198883,21.6847229
35051,5.523571014,5.590000153,5.640598297,5.682281494,5.718887329,5.752510071,5.784317017,5.81495285,5.844772339,5.873962402,5.902648926,5.93088913,5.958732605,5.986206055
36001,65.29943085,66.08209229,66.89174652,67.72914124,68.59501648,69.49008942,70.41504669,71.37052155,72.35710144,73.37531281,74.42560577,75.50834656,76.6237793,77.77203369
36029,140.2622375,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.262085,140.2620239,140.2619324,140.2617188,140.261322,140.2605286
36035,3.919296265,4.055969238,4.16318512,4.251296997,4.327026367,4.394630432,4.456771851,4.515083313,4.570617676,4.623985291,4.675613403,4.725769043,4.774604797,4.822250366
36065,70.96488953,71.93831635,72.94316101,73.9799118,75.04896545,76.15061951,77.28505707,78.45233917,79.65235138,80.88482666,82.14929962,83.44507599,84.77124023,86.12660217
36073,10.45418167,10.46927643,10.47392273,10.47171783,10.46500397,10.45536041,10.4438324,10.43112183,10.41770172,10.4038887,10.38987732,10.37582016,10.36180496,10.34788132
36077,2.020904541,2.037445068,2.090866089,2.169136047,2.263595581,2.368095398,2.478248596,2.590911865,2.703842163,2.815490723,2.924789429,3.031082153,3.133972168,3.233283997
36097,5.87902832,5.885219574,5.901878357,5.923698425,5.948143005,5.973854065,6.000091553,6.026462555,6.052757263,6.078865051,6.104724884,6.130325317,6.155632019,6.180656433
37005,1.485908508,1.601768494,1.728134155,1.860237122,1.995079041,2.1304245,2.264587402,2.39629364,2.524642944,2.649009705,2.76902771,2.884513855,2.995414734,3.101783752
37021,47.5774231,47.74956512,47.92724991,48.11066437,48.30000305,48.4954834,48.6973114,48.9057312,49.12094879,49.3432312,49.57281876,49.80997467,50.05498123,50.30811691
37049,23.12583923,23.1612854,23.01734161,22.7703743,22.46618271,22.13012695,21.77561951,21.40947723,21.03504944,20.65383911,20.26630783,19.87241364,19.47179031,19.06386566
37085,27.03669739,26.87984467,26.58955765,26.2242775,25.82255936,25.40939331,24.99869537,24.59608078,24.20225525,23.81578064,23.43463898,23.05686188,22.68077087,22.30500031
37093,13.5960083,13.70563126,13.77012253,13.79698181,13.79211426,13.76045227,13.7062912,13.63354111,13.54576111,13.44628143,13.33814621,13.22416687,13.10686493,12.98845673
37119,140.2622375,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002
37135,26.71393585,26.34101105,25.9321022,25.51223755,25.09584045,24.68880081,24.29179001,23.90317154,23.52065659,23.14210129,22.76566696,22.38988113,22.01351166,21.63553238
37151,44.66365814,44.74471283,44.82817078,44.91417694,45.00279617,45.09413528,45.1882782,45.28531647,45.38533401,45.48843765,45.59473419,45.70432281,45.81729889,45.93379974
37159,52.05265045,52.37295532,52.70415878,53.04666519,53.40089798,53.76729202,54.14629364,54.53837967,54.94403839,55.36376572,55.79810333,56.24758148,56.71276855,57.19423676
37173,2.632347107,2.715705872,2.807609558,2.903991699,3.002105713,3.100074768,3.196655273,3.291069031,3.382858276,3.471786499,3.557769775,3.640808105,3.720977783,3.79839325
37177,0.272254944,0.389862061,0.519256592,0.658294678,0.804595947,0.956138611,1.111213684,1.268280029,1.425949097,1.582992554,1.738265991,1.890815735,2.03981781,2.18460083
37197,9.714393616,9.603981018,9.53339386,9.488433838,9.45967865,9.441040039,9.42868042,9.420196533,9.414100647,9.409488678,9.405780792,9.402641296,9.399852753,9.397289276
38015,140.2621918,140.2621155,140.2621002,140.2621155,140.2621002,140.262085,140.2620392,140.2619476,140.2617493,140.2613525,140.2606506,140.2593384,140.2570648,140.2532806
38075,3.680366516,3.787277222,3.880172729,3.963348389,4.039596558,4.110809326,4.178192139,4.242546082,4.304428101,4.364189148,4.422088623,4.478309631,4.532997131,4.586265564
38099,34.48500824,34.29190063,34.09986115,33.90362549,33.70330811,33.49886322,33.29023743,33.0773735,32.86022568,32.63871384,32.41274261,32.18222427,31.94698334,31.7068634
39007,65.03305817,65.80649567,66.60665894,67.43430328,68.29017639,69.17500305,70.08947754,71.03424835,72.00993347,73.01706696,74.05613708,75.12754059,76.23156738,77.36839294
39021,23.83076096,23.78805542,23.59155655,23.31181335,22.98815536,22.64120102,22.28135681,21.91362381,21.54023743,21.16204071,20.77913666,20.39125061,19.9978714,19.5983963
39031,17.96092224,18.03743362,18.02296448,17.92877197,17.76683044,17.54846573,17.28355789,16.98031998,16.64551544,16.28474045,15.90299225,15.50509644,15.096241,14.68228912
39035,140.2622375,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002
39103,106.2221985,107.6652832,109.0788116,110.4577026,111.7971344,113.0926514,114.340271,115.5365601,116.678688,117.7645264,118.7926102,119.7621918,120.673172,121.5261154
39117,14.82540131,14.87909698,14.8885994,14.85871887,14.79394913,14.69865799,14.57717133,14.43379974,14.27285767,14.09863663,13.91534424,13.72705078,13.53759003,13.35045624
39139,63.68008804,64.40647125,65.15816498,65.93593597,66.74055481,67.57277679,68.43334961,69.32299805,70.24239349,71.19219971,72.17300415,73.18534851,74.22969818,75.30643463
39145,41.16355896,41.14182281,41.1198616,41.09728241,41.07407379,41.05021667,41.0256958,41.00048828,40.97457886,40.9479599,40.92058563,40.89246368,40.86355209,40.83384323
40003,14.20121384,15.02669144,15.67054749,16.18700409,16.59876251,16.9152832,17.1409874,17.27943802,17.33543777,17.31546021,17.22738647,17.07966614,16.88065338,16.6381073
40009,13.43425751,13.7449379,13.97037888,14.12928391,14.23353958,14.29146957,14.3094101,14.2926178,14.24571991,14.17298508,14.07844162,13.96598053,13.83936691,13.70219421
40021,33.23549271,33.02058792,32.80233765,32.57965851,32.35250473,32.12075424,31.88424683,31.64279556,31.39616394,31.14399338,30.88591385,30.62134933,30.34961319,30.06978989
40057,0.490386963,0.481948853,0.522262573,0.598129272,0.698944092,0.817474365,0.948684692,1.088829041,1.235038757,1.384963989,1.53666687,1.688468933,1.839027405,1.9871521
40091,10.85958862,10.849823,10.83613205,10.81982803,10.80184555,10.78282928,10.76321411,10.74331665,10.7233429,10.70344925,10.68371582,10.66421127,10.64496613,10.62602997
40101,93.81597137,95.30916595,96.81297302,98.3234024,99.83611298,101.3464966,102.8496399,104.3404694,105.8137436,107.2641754,108.6864929,110.0755615,111.426506,112.734726
40111,18.24697113,18.25704193,18.18024445,18.02998352,17.81906128,17.55860519,17.25774765,16.92378998,16.56257248,16.17900467,15.77760315,15.36302185,14.94049454,14.51620865
40115,15.86151886,15.75714111,15.61336136,15.43539429,15.228508,14.99801254,14.74924469,14.48767471,14.21881485,13.94821548,13.68125916,13.42296982,13.17770386,12.94892883
40135,14.37158585,13.91571426,13.48049927,13.07525253,12.70805359,12.38454819,12.10706329,11.87459564,11.68348312,11.52839279,11.40338898,11.30265045,11.2209816,11.1540184
40139,16.07086945,15.94905472,15.78684998,15.58979416,15.36336517,15.11307144,14.84444809,14.56314468,14.27493286,13.98568726,13.70114517,13.42673492,13.16716385,12.92618561
40141,4.549079895,4.518920898,4.524505615,4.54977417,4.586036682,4.628250122,4.673484802,4.720016479,4.766860962,4.813453674,4.859489441,4.904808044,4.949333191,4.993034363
41017,28.36709595,28.13091278,27.79162979,27.39545441,26.96154022,26.50487518,26.04231644,25.58872223,25.15206909,24.73339844,24.3298912,23.93767929,23.55319977,23.17358017
41025,3.003219604,3.140762329,3.262405396,3.371948242,3.472236633,3.565322876,3.652679443,3.735366821,3.81414032,3.889564514,3.962051392,4.031913757,4.099395752,4.164680481
41047,113.3883209,114.6242371,115.8080902,116.9372559,118.0097046,119.0241776,119.9800568,120.8774261,121.7169495,122.4998779,123.2278671,123.9030151,124.5276794,125.1044312
41049,2.158424377,2.225418091,2.311843872,2.410377502,2.51600647,2.625144958,2.735267639,2.84462738,2.952033997,3.056716919,3.158226013,3.25630188,3.350883484,3.441993713
41057,2.406768799,2.55581665,2.694168091,2.822975159,2.94355011,3.05696106,3.164123535,3.265769958,3.362495422,3.454811096,3.543128967,3.627807617,3.709152222,3.78742981
41059,35.76295471,35.59915161,35.43572235,35.26852798,35.09757233,34.92282104,34.74422073,34.56172943,34.37529373,34.18487167,33.99042892,33.79191971,33.58929825,33.38251114
42009,41.64949417,41.64178467,41.63389969,41.62578583,41.61743164,41.6088562,41.60002899,41.59095001,41.58161926,41.5720253,41.56216431,41.55202484,41.54160309,41.53086853
42023,0.28263855,0.387107849,0.506271362,0.637741089,0.778465271,0.925918579,1.078056335,1.233108521,1.389511108,1.545898438,1.701019287,1.85382843,2.003417969,2.149040222
42029,134.8782654,134.6392822,134.4136658,134.2013245,134.0020294,133.8154449,133.6411285,133.4785919,133.32724,133.186554,133.0559235,132.9347839,132.8225403,132.7185974
42039,61.88013458,62.54343414,63.23002625,63.94067001,64.67613983,65.43720245,66.22462463,67.03916931,67.8815918,68.75262451,69.65297699,70.58332825,71.54431152,72.53649139
42063,47.60149384,47.77442932,47.95291519,48.13715363,48.32735443,48.52371597,48.72647095,48.93583298,49.15203857,49.37533951,49.60599136,49.84424973,50.09039688,50.3447113
42087,42.40250397,42.41588593,42.43015289,42.44482422,42.45992661,42.47546387,42.49146271,42.50791931,42.52484894,42.54226685,42.56019592,42.5786438,42.59762573,42.61715317
42103,7.887283325,7.917488098,7.938240051,7.953834534,7.966560364,7.977661133,7.987831116,7.997459412,8.006748199,8.015830994,8.024768829,8.033592224,8.042327881,8.050998688
42107,67.79112244,68.65910339,69.55632782,70.48347473,71.441185,72.43004608,73.45057678,74.5032196,75.58833313,76.70614624,77.85678864,79.04023743,80.25630951,81.50463867
42119,24.47330856,24.15493011,23.80772018,23.44698715,23.07991791,22.70957565,22.33699036,21.96225739,21.58501434,21.20471954,20.82075119,20.43242645,20.03902054,19.63978958
45001,4.03805542,4.078887939,4.128662109,4.183166504,4.239883423,4.297317505,4.354560852,4.411102295,4.466644287,4.521064758,4.574295044,4.626312256,4.677146912,4.726829529
45013,34.29781342,34.10335922,33.90728378,33.70704269,33.5026741,33.29412842,33.08135986,32.86428833,32.6428566,32.41698074,32.18653107,31.9513855,31.71135712,31.4662056
45029,6.105213165,6.054603577,6.0405159,6.045150757,6.05973053,6.079536438,6.102035522,6.125846863,6.150230408,6.174789429,6.199314117,6.223678589,6.247848511,6.271781921
45053,3.466796875,3.537155151,3.610733032,3.685432434,3.759925842,3.833404541,3.90537262,3.975585938,4.043930054,4.110366821,4.174919128,4.23764801,4.298629761,4.357917786
45075,13.58772659,13.68947601,13.74754333,13.76919174,13.76014709,13.7252388,13.66870117,13.59434509,13.50569153,13.40597916,13.29820633,13.18509293,13.06907654,12.95228958
46007,2.990097046,3.131164551,3.255371094,3.36668396,3.468162537,3.562034607,3.649932861,3.732978821,3.812004089,3.88760376,3.960212708,4.030166626,4.097732544,4.163093567
46009,8.691444397,8.662895203,8.648258209,8.641609192,8.639575958,8.640197754,8.642337799,8.64535141,8.648857117,8.652618408,8.656532288,8.660514832,8.664512634,8.668521881
46027,23.16423798,22.94078064,22.64925766,22.32025909,21.970047,21.60700226,21.23522949,20.85660553,20.47184372,20.0810051,19.6837616,19.27959061,18.86786652,18.44785309
46047,8.310043335,8.325675964,8.337329865,8.346687317,8.354743958,8.362049103,8.368888855,8.375453949,8.381851196,8.388118744,8.394302368,8.400413513,8.406467438,8.412475586
46069,4.229385376,4.330535889,4.412780762,4.483200073,4.546020508,4.60382843,4.658180237,4.710037231,4.759994507,4.808403015,4.855514526,4.90146637,4.946372986,4.990310669
46103,140.2568207,140.2527771,140.2463989,140.2365723,140.2218628,140.2005005,140.1704254,140.1292114,140.0742493,140.0027466,139.9120483,139.7997284,139.6637573,139.5028076
47003,38.39949799,38.30493927,38.20695496,38.10647583,38.00344467,37.89780045,37.78949738,37.67846298,37.56466293,37.44801331,37.32848358,37.20599747,37.08050156,36.95193481
47021,18.42470932,18.42926788,18.34473038,18.18575668,17.96602249,17.69722366,17.38869476,17.04776001,16.68013763,16.29051971,15.88315964,15.46239471,15.03316116,14.60138321
47025,11.08570099,11.13248444,11.15622711,11.1640358,11.16077423,11.14982986,11.13357544,11.11371231,11.09145355,11.06766891,11.04298019,11.0178299,10.99251556,10.9672699
47031,28.46668243,28.48880768,28.27253723,27.94449234,27.55802155,27.13222504,26.67972565,26.21587753,25.75665283,25.31270599,24.88724136,24.47837067,24.08232498,23.69530869
47087,12.393013,12.35526276,12.31008911,12.259552,12.20535278,12.14887238,12.09120941,12.03319931,11.97551727,11.91866684,11.86299896,11.80875397,11.75610352,11.70512772
47097,36.28359604,36.13593674,35.98481369,35.83016968,35.67195511,35.51012039,35.34460831,35.17536545,35.00233841,34.82548523,34.6447525,34.46010971,34.27149963,34.0788765
47105,26.49391556,26.26552582,25.94223404,25.57071686,25.17963409,24.78474808,24.3930397,24.00647354,23.62464905,23.24631119,22.87003708,22.49452591,22.11860657,21.74127579
47169,5.679328918,5.773910522,5.838001251,5.885593414,5.924057007,5.95741272,5.987827301,6.01651001,6.044090271,6.070934296,6.097232819,6.123100281,6.148597717,6.17375946
47189,102.743042,104.2349243,105.7096176,107.16185,108.5863342,109.977951,111.3317566,112.643158,113.9080124,115.1226654,116.2840881,117.3898773,118.4383545,119.4285126
48015,1.776062012,1.763748169,1.798782349,1.866783142,1.956939697,2.061584473,2.175201416,2.293807983,2.414451599,2.53502655,2.653999329,2.770339966,2.883361816,2.992660522
48023,0.56489563,0.687286377,0.820556641,0.962417603,1.110328674,1.262115479,1.415962219,1.570281982,1.723709106,1.875076294,2.023399353,2.167900085,2.307983398,2.443229675
48041,91.74645996,93.21874237,94.70662689,96.20662689,97.71488953,99.22721863,100.7391052,102.2457733,103.7421875,105.2231674,106.6834259,108.117691,109.520752,110.8876038
48057,1.477172852,1.543540955,1.634544373,1.742424011,1.861305237,1.986839294,2.115760803,2.245613098,2.374572754,2.501319885,2.624923706,2.744750977,2.860435486,2.971794128
48073,0.465148926,0.300010681,0.238975525,0.247848511,0.302482605,0.388084412,0.495429993,0.618484497,0.753067017,0.89604187,1.044937134,1.197731018,1.35269165,1.508277893
48083,4.813407898,4.740829468,4.722236633,4.732398987,4.758590698,4.79359436,4.833274841,4.87525177,4.918159485,4.961204529,5.003974915,5.046234131,5.087860107,5.128799438
48113,140.2622375,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002
48115,13.36431503,13.51579285,13.61453629,13.67041397,13.6906929,13.68111038,13.64649963,13.59103775,13.51850128,13.43233871,13.33571625,13.23150253,13.12232208,13.01049423
48137,0.20324707,0.266418457,0.356590271,0.466972351,0.592155457,0.728256226,0.872375488,1.02217865,1.175735474,1.331359863,1.487571716,1.643058777,1.796684265,1.94745636
48191,1.391441345,1.498764038,1.618797302,1.747245789,1.880577087,2.016082764,2.151657104,2.285720825,2.417098999,2.544952393,2.668716431,2.788063049,2.902832031,3.013015747
48215,127.4028473,127.7466736,128.061676,128.3501129,128.6141357,128.8557739,129.076889,129.2792053,129.4643707,129.6337891,129.7888489,129.9307709,130.0606995,130.1796417
48221,11.79875946,11.96698761,12.07542419,12.14131927,12.17596436,12.18722916,12.18087006,12.16120911,12.13157654,12.09460068,12.05236053,12.00650024,11.95830917,11.9087944
48253,104.630394,106.0996246,107.5449677,108.9611816,110.3431778,111.6860962,112.9854736,114.2372589,115.437973,116.5847473,117.6753845,118.7083588,119.6828613,120.5987701
48271,0.414047241,0.509231567,0.622009277,0.748962402,0.886352539,1.031173706,1.181037903,1.33391571,1.488113403,1.642127991,1.794692993,1.944725037,2.091339111,2.233840942
48279,20.33721542,20.78736115,21.00575256,21.03236389,20.91768646,20.70610809,20.43016815,20.11136246,19.7631073,19.39346695,19.00712967,18.60669327,18.19352722,17.76829529
48287,0.901130676,0.969482422,1.064353943,1.178009033,1.304679871,1.440055847,1.580833435,1.72442627,1.868743896,2.012130737,2.153289795,2.291213989,2.425186157,2.554702759
48317,5.700790405,5.836425781,5.921775818,5.980148315,6.023788452,6.059322357,6.090320587,6.118728638,6.14560318,6.171516418,6.196777344,6.221557617,6.245956421,6.270015717
48323,23.8743248,23.60722351,23.28937531,22.94526672,22.58721924,22.22115707,21.8497467,21.47400284,21.09409714,20.70978546,20.3205986,19.92596436,19.52516937,19.11748505
48333,1.884292603,1.868850708,1.901565552,1.967300415,2.05506134,2.157119751,2.267974854,2.383621216,2.501159668,2.618515015,2.734237671,2.847343445,2.957176208,3.063369751
48339,128.6554871,128.8935547,129.1114655,129.3108521,129.4933167,129.6602936,129.8131104,129.9529724,130.0810089,130.1982422,130.305603,130.4039307,130.493988,130.5765076
48379,10.12813187,10.20285797,10.24628067,10.2698555,10.28069687,10.28330231,10.28056717,10.27440262,10.26602936,10.25627136,10.24565125,10.23454666,10.22315598,10.21165848
48393,0.713035583,0.825660706,0.951431274,1.087524414,1.230766296,1.378547668,1.5287323,1.679519653,1.829414368,1.97718811,2.121826172,2.262573242,2.398849487,2.530296326
48439,140.2622375,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002
48463,14.62427139,14.77539063,14.87102509,14.91761017,14.92047119,14.88431549,14.81362534,14.71275711,14.58605957,14.43787384,14.27254486,14.09439468,13.90766144,13.71646881
48469,27.83258438,28.01519394,27.91171646,27.64120102,27.27853012,26.86237717,26.41722488,25.96368408,25.51746368,25.08650589,24.67190933,24.27116394,23.88074112,23.49736786
48479,140.2488861,140.2402039,140.2272339,140.2082214,140.1812134,140.1438599,140.0936127,140.027771,139.9435272,139.8384094,139.7102356,139.5574493,139.3792267,139.1756744
48487,12.63532257,12.21053314,11.85166931,11.55878067,11.32662964,11.14662933,11.00894928,10.9041481,10.82408142,10.76217651,10.71339035,10.67398071,10.64123917,10.61323547
50013,1.348205566,1.40007019,1.48135376,1.58341217,1.699462891,1.824455261,1.95463562,2.087158203,2.219841003,2.351074219,2.479690552,2.60483551,2.725975037,2.842788696
50019,3.474197388,3.641151428,3.773529053,3.882278442,3.975028992,4.056907654,4.131256104,4.200279236,4.265357971,4.327407837,4.387031555,4.444618225,4.500434875,4.554672241
50027,1.625709534,1.650169373,1.711105347,1.79750061,1.900932312,2.015296936,2.136131287,2.260147095,2.384918213,2.508674622,2.630149841,2.74848175,2.863113403,2.973747253
51001,3.808158875,4.044555664,4.212654114,4.336288452,4.431816101,4.509750366,4.57661438,4.636413574,4.691589355,4.743598938,4.793334961,4.841316223,4.887886047,4.933250427
51033,3.395057678,3.488494873,3.577072144,3.661468506,3.742218018,3.819725037,3.894302368,3.966217041,4.035690308,4.102897644,4.167984009,4.231109619,4.292396545,4.35194397
51047,26.50083542,25.94989777,25.44776917,24.98773193,24.55934143,24.15254974,23.75967789,23.37535858,22.99593735,22.61890411,22.24246597,21.86527252,21.4862175,21.10439682
51049,0.793922424,0.898948669,1.020248413,1.153007507,1.293556213,1.439025879,1.587097168,1.73588562,1.883796692,2.029571533,2.172210693,2.310943604,2.445220947,2.574684143
51071,4.640441895,4.704620361,4.761566162,4.813911438,4.863182068,4.91027832,4.955749512,4.999916077,5.042984009,5.085083008,5.126304626,5.1667099,5.206344604,5.245246887
51081,0.982879639,1.091926575,1.214881897,1.347991943,1.487747192,1.631324768,1.776489258,1.921432495,2.064697266,2.205162048,2.34197998,2.474533081,2.602424622,2.725448608
51093,5.188095093,5.336212158,5.433227539,5.501647949,5.553993225,5.597229004,5.635246277,5.67017746,5.703220367,5.735031128,5.765968323,5.79624939,5.82598877,5.855258942
